date,kwdb/kwdb,kwdb/kwdb_comp_env
2025-05-07,69,28
2025-05-08,69,28
2025-05-09,69,28
2025-05-10,78,28
2025-05-11,79,28
2025-05-12,80,28
2025-05-13,84,28
2025-05-14,98,28
2025-05-15,164,28
2025-05-16,197,28
2025-05-17,230,28
2025-05-18,267,28
2025-05-19,300,28
2025-05-19,326,28
2025-05-20,341,28
2025-05-21,380,28
2025-05-22,423,28
2025-05-23,465,28
2025-05-24,506,28
2025-05-25,547,28
2025-05-26,587,28
2025-05-27,629,28
2025-05-28,672,28
2025-05-29,801,28
2025-05-30,976,28
2025-05-31,1162,28
2025-06-01,1349,28
2025-06-02,1574,28
2025-06-03,1776,28
2025-06-04,1926,28
2025-06-05,2090,28
2025-06-06,2274,28
2025-06-07,2391,28
2025-06-08,2582,28
2025-06-09,2721,28
